vehicle_id,time,from_node,to_node,begin_interval,end_interval,interval
712,244,330041106,332236883,0,900,0
713,244,4711727819,cluster_3234018651_330293737,0,900,0
714,244,255364799,578673912,0,900,0
715,245,2345175512,330043198,0,900,0
716,245,6304257804,9213952034,0,900,0
717,245,6111414502,330043198,0,900,0
718,245,1199475134,2670815545,0,900,0
719,245,414271220,330045323,0,900,0
720,246,330040563,330041106,0,900,0
721,247,330042642,292257022,0,900,0
722,247,9152533590,330045311,0,900,0
723,247,5022920587,330043956,0,900,0
724,247,330045269,3830640674,0,900,0
725,248,2672744432,429784164,0,900,0
726,248,322685005,330042932,0,900,0
727,248,330041854,9201686689,0,900,0
728,248,7131789198,2559588578,0,900,0
729,249,292257022,514200384,0,900,0
730,249,2559588578,4027663361,0,900,0
731,249,6304257804,330040563,0,900,0
732,249,1199475134,4522072353,0,900,0
733,252,3269693759,332236883,0,900,0
734,252,360477894,330044047,0,900,0
735,252,1404484723,9152533590,0,900,0
736,252,330044315,6111414502,0,900,0
737,253,7963162224,330045927,0,900,0
738,253,330041707,330043266,0,900,0
739,253,360477824,2412315513,0,900,0
740,253,297447184,3139882142,0,900,0
741,253,1404484723,322685005,0,900,0
742,254,360477824,429784164,0,900,0
743,254,414271220,330044091,0,900,0
744,254,2670815545,330045300,0,900,0
745,255,255364799,330045111,0,900,0
746,255,9201686689,330045300,0,900,0
747,255,6304257804,cluster_330045496_330045504_5200254966_5200254968,0,900,0
748,255,330043955,9213952034,0,900,0
749,255,330041179,330043064,0,900,0
750,255,330040956,330040727,0,900,0
751,255,329983499,330045311,0,900,0
752,256,330042596,8199646276,0,900,0
753,256,330041106,330040967,0,900,0
754,256,2412315513,514200384,0,900,0
755,257,330041794,4812389444,0,900,0
756,257,4027663361,2345175512,0,900,0
757,257,2110802894,11231981,0,900,0
758,257,3349691312,976528927,0,900,0
759,258,330040563,5354357258,0,900,0
760,258,4871254737,6111414502,0,900,0
761,258,429784164,578673912,0,900,0
762,258,330041266,3830640674,0,900,0
763,258,330045423,7131789198,0,900,0
764,258,330045927,330042369,0,900,0
765,258,255364799,332236883,0,900,0
766,259,6161985947,330043956,0,900,0
767,260,330044693,1870777763,0,900,0
768,260,330040956,21608373,0,900,0
769,260,332639850,5354357258,0,900,0
770,260,6113530410,2672744432,0,900,0
771,261,330040978,330043393,0,900,0
772,262,361191300,2672744432,0,900,0
773,262,330043393,2167263401,0,900,0
774,264,330040956,4027663361,0,900,0
775,264,1404484711,330041707,0,900,0
776,265,976528927,2412315513,0,900,0
777,265,3139882142,8220941,0,900,0
778,265,330042917,330042369,0,900,0
779,266,360474078,2672744432,0,900,0
780,266,330044047,6793225631,0,900,0
781,266,9213952034,2510047363,0,900,0
782,267,360474078,cluster_330045282_330045762,0,900,0
783,267,2559588578,cluster_3234018651_330293737,0,900,0
784,267,330040956,1404484701,0,900,0
785,268,330045927,330043437,0,900,0
786,268,2670815545,322943549,0,900,0
787,268,330042917,330036595,0,900,0
788,268,4812389444,330044693,0,900,0
789,268,330045345,2672744468,0,900,0
790,269,330041794,3139882142,0,900,0
791,270,330041084,4812389444,0,900,0
792,271,6161985947,9249762409,0,900,0
793,272,292257022,360477758,0,900,0
794,272,1404484711,2344597051,0,900,0
795,272,7131789198,6111414502,0,900,0
796,272,330045311,8132449074,0,900,0
797,272,248516341,3878025247,0,900,0
798,273,330040727,cluster_330045496_330045504_5200254966_5200254968,0,900,0
799,273,323378327,578673912,0,900,0
800,273,2167263401,1199475134,0,900,0
801,274,cluster_330045131_330045136,255364799,0,900,0
802,274,975711395,330040563,0,900,0
803,275,cluster_330045496_330045504_5200254966_5200254968,4812389444,0,900,0
804,275,330044047,1404484701,0,900,0
805,276,330045111,6304257804,0,900,0
806,276,514184883,292257022,0,900,0
807,276,330043956,360477894,0,900,0
808,277,330045984,11231981,0,900,0
809,277,323378327,330040563,0,900,0
810,277,3878025247,976528927,0,900,0
811,277,330046003,330040956,0,900,0
812,278,cluster_291381188_330041233,330041707,0,900,0
813,278,5354357258,514184883,0,900,0
814,278,6304257800,514184883,0,900,0
815,279,361191300,402003813,0,900,0
816,279,330043064,361191300,0,900,0
817,279,330040978,330045111,0,900,0
818,279,975711395,330044047,0,900,0
819,279,332236883,330045300,0,900,0
820,279,330045269,330045454,0,900,0
821,279,6778082404,330044091,0,900,0
822,279,6161985947,3878025247,0,900,0
823,280,3878025247,330043625,0,900,0
824,280,976528927,514200384,0,900,0
825,280,2345175512,330043064,0,900,0
826,281,330045368,2345175512,0,900,0
827,281,1870777763,6126996586,0,900,0
828,282,248516341,330040914,0,900,0
829,282,6113530410,330043849,0,900,0
830,282,330042596,1870777763,0,900,0
831,282,9213952034,360474078,0,900,0
832,282,330044047,2672744432,0,900,0
833,282,330043956,360474078,0,900,0
834,282,5022920587,11231981,0,900,0
835,282,9171417825,248516341,0,900,0
836,283,297305382,330045311,0,900,0
837,284,2345175512,6138125018,0,900,0
838,284,330042713,330041440,0,900,0
839,285,360477894,330043023,0,900,0
840,285,330045300,330040563,0,900,0
841,285,330044636,332639850,0,900,0
842,286,330045269,255364799,0,900,0
843,286,330040563,6113530410,0,900,0
844,287,332236883,cluster_330045282_330045762,0,900,0
845,287,255364799,8199646276,0,900,0
846,287,2672744432,10981451,0,900,0
847,287,514184883,330040727,0,900,0
848,287,330042642,324550942,0,900,0
849,288,1870777763,2412315513,0,900,0
850,288,330041440,332236883,0,900,0
851,288,330045984,cluster_330045282_330045762,0,900,0
852,290,3139882142,361191300,0,900,0
853,290,329983499,330046500,0,900,0
854,290,330045345,2640929732,0,900,0
855,290,2412315513,429784164,0,900,0
856,290,9201686689,361191300,0,900,0
857,291,3349691312,330045368,0,900,0
858,292,3878025247,6793225631,0,900,0
859,293,330041179,578673912,0,900,0
860,293,6113530410,9249762409,0,900,0
861,294,329983499,2670815545,0,900,0
862,294,330040554,2559588578,0,900,0
863,294,3269693759,330045400,0,900,0
864,294,9213952034,6793225631,0,900,0
865,295,330041106,322685005,0,900,0
866,295,330041440,330041179,0,900,0
867,295,330043625,514184920,0,900,0
868,295,4027663361,329983499,0,900,0
869,295,1423873864,297305382,0,900,0
870,295,330041440,4813181314,0,900,0
871,296,6164272867,6793225631,0,900,0
872,297,360477894,11231981,0,900,0
873,297,3830640674,4871254737,0,900,0
874,297,330045300,9213952034,0,900,0
875,298,329983499,2546875470,0,900,0
876,298,2345175512,330041106,0,900,0
877,298,cluster_330045282_330045762,2167263401,0,900,0
878,298,330041179,7963162224,0,900,0
879,299,330042596,330045927,0,900,0
880,299,330044936,360477758,0,900,0
881,300,2475219070,4871254737,0,900,0
882,300,6793225631,330045368,0,900,0
883,300,330041266,330042632,0,900,0
884,300,2412315513,330042932,0,900,0
885,301,1404484711,976528927,0,900,0
886,303,330045311,cluster_3234018651_330293737,0,900,0
887,303,6111414502,330041179,0,900,0
888,303,330045984,360474078,0,900,0
889,303,976528927,6793225631,0,900,0
890,304,cluster_330045131_330045136,2559588578,0,900,0
891,304,2670815564,cluster_330045131_330045136,0,900,0
892,304,2672744468,402003813,0,900,0
893,305,330045984,8132449074,0,900,0
894,305,330042642,3830640674,0,900,0
895,305,976528927,414271220,0,900,0
896,305,330041707,1404484711,0,900,0
897,305,330042917,330045423,0,900,0
898,306,330040701,330042917,0,900,0
899,306,414271220,6138125018,0,900,0
900,307,21608373,11231981,0,900,0
901,308,5354357258,5528062124,0,900,0
902,308,6138125018,330044091,0,900,0
903,308,332236883,9213952034,0,900,0
904,308,330045311,2510047363,0,900,0
905,309,360438835,2345175512,0,900,0
906,309,6793225631,292257022,0,900,0
907,310,514184883,5528062124,0,900,0
908,310,330046003,514200384,0,900,0
909,310,330043625,34821710,0,900,0
910,311,514184883,330041440,0,900,0
911,312,2723670750,323378327,0,900,0
912,312,2345175512,330043198,0,900,0
913,312,1199475134,330041106,0,900,0
914,312,361191300,330043198,0,900,0
915,313,330046001,330042756,0,900,0
916,313,3349691312,6138125018,0,900,0
917,313,330042713,330045269,0,900,0
918,313,402003813,6793225631,0,900,0
919,313,cluster_3234018651_330293737,330045269,0,900,0
920,314,361191300,514184883,0,900,0
921,314,330042835,2559588578,0,900,0
922,314,6304257800,2546875470,0,900,0
923,314,330040914,330042369,0,900,0
924,315,330042596,330040914,0,900,0
925,316,2546875503,330044523,0,900,0
926,316,330045311,255364799,0,900,0
927,316,975711395,323378327,0,900,0
928,317,2316163380,329590188,0,900,0
929,317,330036595,330042413,0,900,0
930,318,414271220,2110802894,0,900,0
931,318,5528062124,330045300,0,900,0
932,319,361191300,255364799,0,900,0
933,319,7131789198,330045423,0,900,0
934,319,292257022,3830640674,0,900,0
935,319,2167263401,3139882142,0,900,0
936,320,9213952034,330044047,0,900,0
937,320,cluster_291381188_330041233,1423873864,0,900,0
938,320,323378327,330041440,0,900,0
939,321,330041084,2344597051,0,900,0
940,321,5354357258,4829152620,0,900,0
941,321,7131789198,2672744432,0,900,0
942,322,7963162224,9152533590,0,900,0
943,322,330046229,1199475134,0,900,0
944,322,5470397558,330045300,0,900,0
945,323,330043393,cluster_291381188_330041233,0,900,0
946,325,4522072353,330045652,0,900,0
947,325,2559588578,2670815545,0,900,0
948,325,255364799,10981451,0,900,0
949,325,3830640674,5354357258,0,900,0
950,325,9213952034,1404484701,0,900,0
951,326,330043625,6793225631,0,900,0
952,327,330045927,2110802894,0,900,0
953,327,330043310,9152533590,0,900,0
954,328,2344573460,330045368,0,900,0
955,328,330041179,248516341,0,900,0
956,328,323378327,1199475134,0,900,0
957,329,323378327,330043956,0,900,0
958,329,2559588578,578673912,0,900,0
959,329,330040956,248516341,0,900,0
960,329,21608373,361191300,0,900,0
961,329,414271220,1404484715,0,900,0
962,329,323378327,292257022,0,900,0
963,330,330045984,1404484711,0,900,0
964,331,330043849,4027663361,0,900,0
965,331,330043198,330044315,0,900,0
966,332,330045984,414271220,0,900,0
967,333,330041179,330045311,0,900,0
968,333,330046001,330041179,0,900,0
969,333,330041179,4812389444,0,900,0
970,333,3269693759,514200384,0,900,0
971,333,514184883,7131789198,0,900,0
972,334,4813181314,291379924,0,900,0
973,334,2412315513,255364799,0,900,0
974,335,1404484711,5528062124,0,900,0
975,336,330043393,330042932,0,900,0
976,337,9152533590,323378327,0,900,0
977,338,2559588578,330045984,0,900,0
978,338,3830640674,330044936,0,900,0
979,339,330046500,578673912,0,900,0
980,339,4711727819,330046500,0,900,0
981,339,330041179,2670815564,0,900,0
982,339,330042369,4452226084,0,900,0
983,339,6304257804,6111414502,0,900,0
984,340,9213952034,1199475134,0,900,0
985,340,330042642,cluster_330045496_330045504_5200254966_5200254968,0,900,0
986,340,360474078,6304257804,0,900,0
987,341,323378327,10981451,0,900,0
988,341,330045111,976528927,0,900,0
989,343,9201686689,330046001,0,900,0
990,343,2110802894,2167263401,0,900,0
991,343,2412315513,324550942,0,900,0
992,343,330045368,9201686689,0,900,0
993,343,9213952034,330045400,0,900,0
994,344,330041794,330042756,0,900,0
995,344,330040554,414271220,0,900,0
996,345,2330409991,2344573460,0,900,0
997,345,255364799,330042642,0,900,0
998,345,21608373,329983499,0,900,0
999,345,330043956,323250291,0,900,0
1000,345,332639850,330042932,0,900,0
1001,345,7963162224,2670815505,0,900,0
1002,345,330041707,330040554,0,900,0
1003,345,330045984,330043849,0,900,0
1004,345,5528062124,330046001,0,900,0
1005,345,4871254737,360477824,0,900,0
1006,346,330042932,330045111,0,900,0
1007,346,330045423,9171417825,0,900,0
1008,346,4871254737,9171417825,0,900,0
1009,347,297447184,2670815505,0,900,0
1010,347,330045486,5528062124,0,900,0
1011,347,2723670750,578673912,0,900,0
1012,348,7963162224,1404484701,0,900,0
1013,348,578673912,3878025247,0,900,0
1014,348,330036595,4871254737,0,900,0
1015,348,2640929732,329983499,0,900,0
1016,348,330040956,330043625,0,900,0
1017,349,1199475134,322943549,0,900,0
1018,349,2412315521,332639850,0,900,0
1019,349,3139882142,330046229,0,900,0
1020,349,330041794,2546875545,0,900,0
1021,349,330043064,4813181314,0,900,0
1022,350,2672744468,330042596,0,900,0
1023,350,2640929732,21608373,0,900,0
1024,350,360477758,3878025247,0,900,0
1025,350,2546875470,361191300,0,900,0
1026,351,514200384,323378327,0,900,0
1027,351,1404484711,5022920587,0,900,0
1028,351,6111414502,9171417825,0,900,0
1029,352,3878025247,578673912,0,900,0
1030,352,2110802894,1404484701,0,900,0
1031,353,330044936,330046001,0,900,0
1032,353,330046500,330044936,0,900,0
1033,353,514184883,330044091,0,900,0
1034,353,6793225631,330042932,0,900,0
1035,353,330045984,1404484701,0,900,0
1036,354,cluster_3234018651_330293737,324550942,0,900,0
1037,355,330044091,330041707,0,900,0
1038,355,3681387999,330044047,0,900,0
1039,355,361191300,330042596,0,900,0
1040,355,330043437,292257022,0,900,0
1041,355,329590188,3139882142,0,900,0
1042,355,9152533590,1199475134,0,900,0
1043,356,976528927,330041106,0,900,0
1044,356,330045368,330044091,0,900,0
1045,356,360477824,330042596,0,900,0
1046,358,329983499,330045300,0,900,0
1047,358,330041707,330045984,0,900,0
1048,358,330045423,330042917,0,900,0
1049,359,2546875545,330036595,0,900,0
1050,359,1157945201,1423873864,0,900,0
1051,360,330041440,2345175512,0,900,0
1052,360,429784164,330042917,0,900,0
1053,360,2640929732,1157945201,0,900,0
1054,360,514184883,255364799,0,900,0
1055,361,2344597051,2672744432,0,900,0
1056,362,cluster_330045282_330045762,7131789198,0,900,0
1057,362,3269693759,5528062124,0,900,0
1058,363,2670815505,330046500,0,900,0
1059,363,2345175512,1404484701,0,900,0
1060,363,7131789198,330043393,0,900,0
1061,364,2670815505,578673912,0,900,0
1062,364,2412315513,330042756,0,900,0
1063,364,332639850,330043393,0,900,0
1064,364,2672744468,514200384,0,900,0
1065,364,9249762409,361191300,0,900,0
1066,365,2412315513,5528062124,0,900,0
1067,365,329983499,248516341,0,900,0
1068,366,2110802894,6111414502,0,900,0
1069,367,4829152620,2412315513,0,900,0
1070,367,2546875545,330045454,0,900,0
1071,367,330043310,414271220,0,900,0
1072,367,2475219070,330043393,0,900,0
1073,369,2672744432,330043393,0,900,0
1074,369,330045368,4813181314,0,900,0
1075,369,297447184,330040978,0,900,0
1076,369,cluster_291381188_330041233,1404484711,0,900,0
1077,369,248516341,3139882142,0,900,0
1078,369,21608373,7963162224,0,900,0
1079,369,3830640674,514200384,0,900,0
1080,370,323378327,2559588578,0,900,0
1081,370,2672744432,8132449074,0,900,0
1082,371,324550942,514200384,0,900,0
1083,371,297305382,3878025247,0,900,0
1084,371,330045454,322685005,0,900,0
1085,371,330043064,330040563,0,900,0
1086,372,255364799,1157945201,0,900,0
1087,372,332639850,414271220,0,900,0
1088,372,332236883,4522072353,0,900,0
1089,372,330043956,323378327,0,900,0
1090,373,2546875545,330045423,0,900,0
1091,373,330040956,2344573460,0,900,0
1092,373,2110802894,5354357258,0,900,0
1093,373,2670815564,3830640674,0,900,0
1094,373,414271220,2412315513,0,900,0
1095,375,1199475134,402003813,0,900,0
1096,375,2412315521,324550942,0,900,0
1097,375,2672744432,4522072353,0,900,0
1098,375,2412315513,255364799,0,900,0
1099,375,4812389444,2110802894,0,900,0
1100,375,255364799,330040978,0,900,0
1101,375,329590188,2110802894,0,900,0
1102,375,330044315,514200384,0,900,0
1103,376,514184883,330042917,0,900,0
1104,376,330041106,9213952034,0,900,0
1105,376,330042642,330042596,0,900,0
1106,376,8132449074,2559588578,0,900,0
1107,377,2412315513,7963162224,0,900,0
1108,377,330042413,11231981,0,900,0
1109,377,414271220,330042642,0,900,0
1110,377,2110802894,21608373,0,900,0
1111,377,360477824,7963162224,0,900,0
1112,378,330043955,1404484715,0,900,0
1113,378,297447184,330036595,0,900,0
1114,378,cluster_330045131_330045136,578673912,0,900,0
1115,378,514200384,6329296611,0,900,0
1116,378,3878025247,21608373,0,900,0
1117,379,330041440,330042835,0,900,0
1118,379,330041266,1404484701,0,900,0
1119,380,330045984,cluster_330045131_330045136,0,900,0
1120,380,7963162224,330043393,0,900,0
1121,380,2110802894,6113530410,0,900,0
1122,381,330044315,2110802894,0,900,0
1123,381,6778082404,2559588578,0,900,0
1124,381,323378174,1404484701,0,900,0
1125,381,414271220,329983499,0,900,0
1126,381,9152533590,324550942,0,900,0
1127,382,330041266,9213952034,0,900,0
1128,382,330040727,330045300,0,900,0
1129,382,330044693,330042835,0,900,0
1130,384,330044315,4812389444,0,900,0
1131,384,330043064,297447184,0,900,0
1132,385,330043956,1404484723,0,900,0
1133,385,8132449074,330043955,0,900,0
1134,386,6113530410,2345175512,0,900,0
1135,386,2475219070,8220941,0,900,0
1136,386,361191300,429784164,0,900,0
1137,386,9213952034,330045927,0,900,0
1138,386,330041106,330042917,0,900,0
1139,387,2341789778,330040727,0,900,0
1140,388,6111414502,2672744432,0,900,0
1141,388,1404484715,2559588578,0,900,0
1142,388,9201686689,2559588578,0,900,0
1143,389,330042413,3878025247,0,900,0
1144,389,330045454,4871254737,0,900,0
1145,389,10981451,330040554,0,900,0
1146,389,1404484711,5528062124,0,900,0
1147,390,5528062124,6113530410,0,900,0
1148,391,2412315513,2110802894,0,900,0
1149,392,8132449074,324550942,0,900,0
1150,393,3878025247,323378327,0,900,0
1151,394,10981451,5354357258,0,900,0
1152,394,360477824,5528062124,0,900,0
1153,394,5528062124,7963162224,0,900,0
1154,394,330042369,330036595,0,900,0
1155,394,330045400,330040701,0,900,0
1156,394,330040978,514200384,0,900,0
1157,395,cluster_330045131_330045136,514200384,0,900,0
1158,395,514200384,2412315513,0,900,0
1159,395,2559588578,1404484715,0,900,0
1160,395,330045423,1404484723,0,900,0
1161,396,330046229,514200384,0,900,0
1162,396,360477824,21608373,0,900,0
1163,396,2345175512,332236883,0,900,0
1164,397,2672744432,5022920587,0,900,0
1165,397,330043310,1404484715,0,900,0
1166,398,3037609402,330045984,0,900,0
1167,398,330042632,330042642,0,900,0
1168,399,cluster_330041132_330267660_418091425,6138125018,0,900,0
1169,400,2672744468,34821710,0,900,0
1170,400,2640929732,322943549,0,900,0
1171,400,2672744468,330040554,0,900,0
1172,401,2110802894,255364799,0,900,0
1173,401,330041266,330046003,0,900,0
1174,401,2546875503,6793225631,0,900,0
1175,401,6304257804,330045486,0,900,0
1176,401,1404484711,1870777763,0,900,0
1177,402,2672744432,1404484701,0,900,0
1178,402,330045345,330040978,0,900,0
1179,403,322685005,1404484723,0,900,0
1180,403,2341789778,414271220,0,900,0
1181,404,3878025247,4522072353,0,900,0
